"cap","id_indicador","id_catIndicador","name","description","url_glosario"
"1","38","7","Porcentaje de población adulta que finalizó la educación primaria","Expresa el porcentaje de la población con 20 años y más, según grupo de edad, que completó la educación de nivel primario
","indicadores_nivel_poblacion_adulta"
"1","37","7","Porcentaje de población adulta que asiste a educación formal","Expresa el porcentaje de la población con 20 años y más, según grupo de edad, que participan en la educación formal","indicadores_nivel_poblacion_adulta"
"1","36","6","Porcentaje de estudiantes del nivel superior que asisten a instituciones terciarias no universitarias","Expresa el porcentaje de estudiantes matriculados en el nivel superior que asisten a instituciones terciarias no universitarias","indicadores_educacion_superior"
"1","35","6","Porcentaje de estudiantes de nivel superior que asisten a instituciones públicas","Expresa el porcentaje de estudiantes matriculados en el nivel superior que asisten a instituciones de gestión pública","indicadores_educacion_superior"
"1","34","6","Tasa bruta de asistencia a la educación superior","Expresa la participación de los jóvenes en la educación de nivel superior (CINE* 5, 6, 7, 8) independientemente de su edad","indicadores_educacion_superior"
"1","33","6","Tasa neta de asistencia a la educación superior","Expresa en qué medida los estudiantes que pertenecen al grupo de edad quinquenal inmediatamente superior a la finalización de la educación secundaria alta se encuentran matriculados en la educación de nivel superior ","indicadores_educacion_superior"
"1","32","5","Porcentaje de adolescentes y jóvenes que no estudian y son económicamente activos","Expresa en qué medida los adolescentes (12 a 14 años y de 15 a 17 años) y los jóvenes (18 a 24 años) que están fuera del sistema educativo y establecen una relación con el mercado laboral ya sea porque están efectivamente ocupados o porque buscan empleo","indicadores_relacion_escolarizacion_mercado_trabaj"
"1","31","5","Porcentaje de adolescentes y jóvenes que no estudian y son económicamente inactivos","Expresa en qué medida los adolescentes (12 a 14 años y de 15 a 17 años) y los jóvenes (18 a 24 años) están fuera tanto del sistema educativo como del mercado laboral","indicadores_relacion_escolarizacion_mercado_trabajo"
"1","30","5","Porcentaje de adolescentes y jóvenes que estudian y son económicamente activos","Expresa en qué medida los adolescentes (12 a 14 años y de 15 a 17 años) y los jóvenes (18 a 24 años) que estudian y establecen además una relación con el mercado laboral, ya sea porque están efectivamente ocupados o porque buscan empleo","indicadores_relacion_escolarizacion_mercado_trabajo"
"1","29","5","Porcentaje de adolescentes y jóvenes que estudian y son económicamente inactivos","Expresa en qué medida los adolescentes y jóvenes están dedicados en forma plena al estudio sin tener que vincularse con el mercado laboral","indicadores_relacion_escolarizacion_mercado_trabajo"
"1","28","4","Porcentaje de población que asiste con edad teórica a los 15 años de edad","Expresa el porcentaje de alumnos que asisten con la edad teórica de 15 años al grado de estudio teórico correspondiente","indicadores_eficiencia_interna_permanencia"
"1","27","4","Porcentaje de población que asiste con edad teórica a los 13 años de edad","Expresa el porcentaje de alumnos que asisten con la edad teórica de 13 años al grado de estudio teórico correspondiente","indicadores_eficiencia_interna_permanencia"
"1","26","4","Porcentaje de población que asiste con edad teórica a los 9 años de edad","Expresa el porcentaje de alumnos que asisten con la edad teórica de 9 años al grado de estudio teórico correspondiente","indicadores_eficiencia_interna_permanencia"
"1","25","4","Porcentaje de alumnos con dos o mas años de sobreedad en secundaria","Expresa en qué medida los estudiantes de nivel secundario están asistiendo a grados o series anteriores a las correspondientes a su edad. El dato complementario remite a los estudiantes que asisten a término a dicho nivel","indicadores_eficiencia_interna_permanencia"
"1","24","4","Porcentaje de alumnos con dos o mas años de sobreedad en primaria","Expresa en qué medida los estudiantes de nivel primario están asistiendo a grados o series anteriores a las correspondientes a su edad. El dato complementario remite a los estudiantes que asisten a término a dicho nivel","indicadores_eficiencia_interna_permanencia"
"1","22","3","Porcentaje de población que no asiste en edad de estar en la secundaria","Expresa el porcentaje de la población en edad teórica de asistir al nivel secundario que no se encuentra escolarizada","indicadores_ninos_ninas_fuera"
"1","23","4","Porcentaje de alumnos con dos o mas años de sobreedad por grupo de edad","Expresa en qué medida los estudiantes de distintos grupos de edad están asistiendo a cursos inferiores a los esperados en función de su edad","indicadores_eficiencia_interna_permanencia"
"1","21","3","Porcentaje de población que no asiste en edad de estar en la secundaria alta","Expresa el porcentaje de la población en edad teórica de asistir a la secundaria alta que no se encuentra escolarizada","indicadores_ninos_ninas_fuera"
"1","20","3","Porcentaje de población que no asiste en edad de estar en la secundaria baja","Expresa el porcentaje de la población en edad teórica de asistir a la secundaria baja que no se encuentra escolarizada","indicadores_ninos_ninas_fuera"
"1","19","3","Porcentaje de población que no asiste en edad de estar en la primaria","Expresa el porcentaje de la población en edad teórica de asistir al nivel primario que no se encuentra escolarizada","indicadores_ninos_ninas_fuera"
"1","18","2","Porcentaje de estudiantes de educación secundaria en hogares beneficiarios de transferencias condicionadas","Expresa en qué medida los estudiantes matriculados en el nivel secundario son beneficiarios de programas de transferencias condicionadas","indicadores_oferta"
"1","17","2","Porcentaje de estudiantes de educación primaria en hogares beneficiarios de transferencias condicionadas","Expresa en qué medida los estudiantes matriculados en el nivel primario son beneficiarios de programas de transferencias condicionadas","indicadores_oferta"
"1","15","2","Porcentaje de estudiantes de educación primaria que perciben algún tipo de beca","Expresa en qué medida los estudiantes matriculados en el nivel primario perciben algún tipo de beca escolar","indicadores_oferta"
"1","16","2","Porcentaje de estudiantes de educación secundaria que perciben algún tipo de beca","Expresa en qué medida los estudiantes matriculados en el nivel secundario perciben algún tipo de beca escolar","indicadores_oferta"
"1","14","2","Porcentaje de estudiantes de educación secundaria que asisten a escuelas de gestión pública","Expresa en qué medida los estudiantes matriculados en secundaria asisten a escuelas de gestión pública","indicadores_oferta"
"1","13","2","Porcentaje de estudiantes de educación secundaria alta que asisten a escuelas de gestión pública","Expresa en qué medida los estudiantes matriculados en secundaria alta asisten a escuelas de gestión pública","indicadores_oferta"
"1","12","2","Porcentaje de estudiantes de educación secundaria baja que asisten a escuelas de gestión pública","Expresa en qué medida los estudiantes matriculados en secundaria baja asisten a escuelas de gestión pública","indicadores_oferta"
"1","10","1","Tasa Bruta de asistencia escolar secundaria","Expresa la relación entre la población escolarizada en secundaria y la que tiene la edad teórica correspondiente a dicho nivel","indicadores_acceso"
"1","11","2","Porcentaje de estudiantes de educación primaria que asisten a escuelas de gestión pública","Expresa en qué medida los estudiantes matriculados en el nivel primario asisten a escuelas de gestión pública","indicadores_oferta"
"1","9","1","Tasa Bruta de asistencia escolar secundaria alta","Expresa la relación entre la población escolarizada en secundaria alta y la que tiene la edad teórica correspondiente a dicho nivel","indicadores_acceso"
"1","8","1","Tasa Bruta de asistencia escolar secundaria baja","Expresa la relación entre la población escolarizada en secundaria baja y la que tiene la edad teórica correspondiente a dicho nivel","indicadores_acceso"
"1","7","1","Tasa Bruta de asistencia escolar primaria","Expresa la relación entre la población escolarizada en el nivel primario y la que tiene la edad teórica correspondiente a dicho nivel","indicadores_acceso"
"1","6","1","Tasa Neta Ajustada de asistencia escolar secundaria","Expresa en qué medida la población que por su edad debiera estar asistiendo a la educación secundaria, efectivamente está escolarizada en ese nivel","indicadores_acceso"
"1","5","1","Tasa Neta Ajustada de asistencia escolar secundaria alta","Expresa en qué medida la población que por su edad debiera estar asistiendo a la educación secundaria alta, efectivamente está escolarizada en ese nivel","indicadores_acceso"
"1","4","1","Tasa Neta Ajustada de asistencia escolar secundaria baja","Expresa en qué medida la población que por su edad debiera estar asistiendo a la educación secundaria baja, efectivamente está escolarizada en ese nivel","indicadores_acceso"
"1","3","1","Tasa Neta Ajustada de asistencia escolar primaria","Expresa en qué medida la población que por su edad debiera estar asistiendo a la educación primaria, efectivamente está escolarizada en ese nivel","indicadores_acceso"
"1","2","1","Tasa de asistencia escolar al último año de la pre-primaria","Expresa en qué medida la población que presenta la edad de un año previo al ingreso teórico a la educación primaria asiste al nivel pre-escolar","indicadores_acceso"
"1","1","1","Tasa de asistencia escolar por edad ","Expresa la participación de los niños, adolescentes y jóvenes (de 5 a 17 años) en el sistema educativo formal, independientemente del nivel de enseñanza que cursan.","indicadores_acceso"
"1","39","7","Porcentaje de población adulta que finalizó la educación secundaria baja","Expresa el porcentaje de la población con 20 años y más, según grupo de edad, que completó la educación secundaria baja
","indicadores_nivel_poblacion_adulta"
"1","40","7","Porcentaje de población adulta que finalizó la educación secundaria alta","Expresa el porcentaje de la población con 20 años y más, según grupo de edad, que completó la educación secundaria alta
","indicadores_nivel_poblacion_adulta"
"1","41","7","Porcentaje de población adulta que finalizó la educación terciaria/universitaria","Expresa el porcentaje de la población con 20 años y más, según grupo de edad, que completó la educación de nivel terciaria o universitaria
","indicadores_nivel_poblacion_adulta"
"1","42","7","Promedio de años de escolarización de la población","Es una medida del grado de instrucción formal de la población, y se define el promedio de años de estudio de la población de 20 años y más de un país
","indicadores_nivel_poblacion_adulta"
"1","43","8","Tasa de analfabetismo de la población con 15 años y más","Expresa en qué medida la población de 15 años y más no sabe leer y escribir. El dato complementario remite a la población alfabetizada

","indicadores_logros_educativos"
"1","44","8","Tasa de finalización de la educación primaria","Expresa el cociente entre el número de graduados de la educación primaria, entre quienes tienen edad entre 3 a 5 años superior a la edad teórica para el ingreso al último grado de ese nivel, y la población total en ese grupo de edad.
","indicadores_logros_educativos"
"1","45","8","Tasa de finalización de la educación secundaria","Expresa el cociente entre el número total de graduados de la educación secundaria, entre quienes tienen edad entre 3 a 5 años superior a la edad teórica para el ingreso al último año de ese nivel, y la población total en ese grupo de edad
","indicadores_logros_educativos"
"1","46","8","Porcentaje de población de 20 años y más con nivel educativo hasta primario completo","Expresa en qué medida la población de 20 años y más cuenta como máximo nivel educativo alcanzado el nivel primario completo
","indicadores_logros_educativos"
"1","47","8","Porcentaje de población de 20 años y más con nivel educativo hasta secundario completo","Expresa en qué medida la población de 20 años y más cuenta como máximo nivel educativo alcanzado el nivel secundario completo
","indicadores_logros_educativos"
"1","48","8","Porcentaje de población de 20 años y más con nivel educativo hasta superior / universitario completo","Expresa en qué medida la población de 20 años y más cuenta como máximo nivel educativo alcanzado el nivel superior terciario o universitario completo
","indicadores_logros_educativos"
