"id_pais","ano","cap"
"1","2000","1"
"1","2006","1"
"1","2010","1"
"1","2015","1"
"1","2016","1"
"1","2017","1"
"1","2018","1"
"2","2000","1"
"2","2005","1"
"2","2011","1"
"2","2015","1"
"2","2016","1"
"2","2017","1"
"2","2018","1"
"3","2001","1"
"3","2005","1"
"3","2011","1"
"3","2015","1"
"3","2016","1"
"3","2017","1"
"3","2018","1"
"4","2010","1"
"4","2015","1"
"4","2016","1"
"4","2017","1"
"4","2018","1"
"5","2000","1"
"5","2005","1"
"5","2012","1"
"5","2015","1"
"5","2016","1"
"5","2017","1"
"5","2018","1"
"7","2000","1"
"7","2006","1"
"7","2011","1"
"7","2015","1"
"7","2017","1"
"8","2011","1"
"8","2014","1"
"8","2015","1"
"8","2016","1"
"9","2011","1"
"9","2015","1"
"9","2016","1"
"9","2017","1"
"9","2018","1"
"10","2005","1"
"10","2010","1"
"10","2015","1"
"10","2016","1"
"11","2006","1"
"11","2011","1"
"11","2014","1"
"13","2001","1"
"13","2005","1"
"13","2010","1"
"14","2000","1"
"14","2005","1"
"14","2010","1"
"14","2014","1"
"14","2016","1"
"15","2001","1"
"15","2005","1"
"15","2009","1"
"15","2014","1"
"16","2000","1"
"16","2005","1"
"16","2011","1"
"16","2015","1"
"16","2016","1"
"16","2017","1"
"16","2018","1"
"17","2000","1"
"17","2005","1"
"17","2011","1"
"17","2015","1"
"17","2016","1"
"17","2017","1"
"17","2018","1"
"18","2000","1"
"18","2005","1"
"18","2010","1"
"18","2015","1"
"18","2016","1"
"18","2017","1"
"18","2018","1"
"19","2000","1"
"19","2005","1"
"19","2010","1"
"19","2015","1"
"19","2016","1"
"19","2017","1"
"19","2018","1"
"20","2011","1"
